azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-2.3336,37,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 2, 2: 6, 3: 3, 4: 4, 5: 6, 6: 7, 7: 4, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [2], 2: [6], 3: [3], 4: [4], 5: [6], 6: [7], 7: [4], 8: [5], 9: [5]}",10.019,10.019,"{0: [10.01868724822998], 1: [10.018705368041992], 2: [10.018951416015625], 3: [10.018949508666992], 4: [10.018951416015625], 5: [10.018932342529297], 6: [10.018951416015625], 7: [10.018932342529297], 8: [10.018836975097656], 9: [10.018951416015625]}",,48,0.0
-2.2462,38,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 3, 3: 7, 4: 2, 5: 5, 6: 5, 7: 2, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [3], 3: [7], 4: [2], 5: [5], 6: [5], 7: [2], 8: [5], 9: [4]}",10.018,10.018,"{0: [10.018083572387695], 1: [10.018227577209473], 2: [10.018245697021484], 3: [10.018281936645508], 4: [10.018299102783203], 5: [10.018281936645508], 6: [10.018301010131836], 7: [10.01815414428711], 8: [10.018173217773438], 9: [10.018318176269531]}",,44,0.0
-2.1563,39,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 4, 4: 5, 5: 5, 6: 4, 7: 7, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [4], 4: [5], 5: [5], 6: [4], 7: [7], 8: [7], 9: [4]}",10.018,10.018,"{0: [10.017450332641602], 1: [10.017728805541992], 2: [10.017694473266602], 3: [10.017605781555176], 4: [10.017694473266602], 5: [10.017728805541992], 6: [10.017745971679688], 7: [10.017711639404297], 8: [10.017694473266602], 9: [10.017694473266602]}",,51,0.0
-2.056,40,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 5, 4: 6, 5: 3, 6: 8, 7: 4, 8: 7, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [5], 4: [6], 5: [3], 6: [8], 7: [4], 8: [7], 9: [4]}",10.017,10.017,"{0: [10.016829490661621], 1: [10.017011642456055], 2: [10.01699447631836], 3: [10.017078399658203], 4: [10.017027854919434], 5: [10.017110824584961], 6: [10.01706314086914], 7: [10.017078399658203], 8: [10.01706314086914], 9: [10.016927719116211]}",,52,0.0
-1.961,41,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 4, 3: 4, 4: 4, 5: 4, 6: 8, 7: 5, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [4], 3: [4], 4: [4], 5: [4], 6: [8], 7: [5], 8: [5], 9: [4]}",10.016,10.016,"{0: [10.016173362731934], 1: [10.016489028930664], 2: [10.016489028930664], 3: [10.016489028930664], 4: [10.016408920288086], 5: [10.016457557678223], 6: [10.016441345214844], 7: [10.016441345214844], 8: [10.01633071899414], 9: [10.016426086425781]}",,46,0.0
-1.8587,42,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 2, 3: 6, 4: 6, 5: 4, 6: 4, 7: 5, 8: 6, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [2], 3: [6], 4: [6], 5: [4], 6: [4], 7: [5], 8: [6], 9: [5]}",10.016,10.016,"{0: [10.015644073486328], 1: [10.01588249206543], 2: [10.015823364257812], 3: [10.015897750854492], 4: [10.015823364257812], 5: [10.015761375427246], 6: [10.015897750854492], 7: [10.015823364257812], 8: [10.015869140625], 9: [10.015790939331055]}",,48,0.0
-1.7752,43,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 4, 3: 3, 4: 3, 5: 7, 6: 6, 7: 4, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [4], 3: [3], 4: [3], 5: [7], 6: [6], 7: [4], 8: [5], 9: [2]}",10.015,10.015,"{0: [10.015180587768555], 1: [10.015408515930176], 2: [10.015365600585938], 3: [10.015364646911621], 4: [10.015278816223145], 5: [10.015365600585938], 6: [10.015379905700684], 7: [10.015350341796875], 8: [10.015365600585938], 9: [10.015422821044922]}",,45,0.0
-1.6951,44,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 8, 2: 4, 3: 4, 4: 4, 5: 3, 6: 6, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [8], 2: [4], 3: [4], 4: [4], 5: [3], 6: [6], 7: [4], 8: [6], 9: [6]}",10.015,10.015,"{0: [10.014752388000488], 1: [10.014957427978516], 2: [10.014874458312988], 3: [10.014915466308594], 4: [10.014957427978516], 5: [10.014942169189453], 6: [10.014915466308594], 7: [10.014942169189453], 8: [10.014928817749023], 9: [10.014970779418945]}",,49,0.0
-1.5998,45,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 9, 3: 7, 4: 6, 5: 7, 6: 7, 7: 5, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [9], 3: [7], 4: [6], 5: [7], 6: [7], 7: [5], 8: [6], 9: [7]}",10.014,10.014,"{0: [10.014320373535156], 1: [10.014490127563477], 2: [10.014501571655273], 3: [10.014490127563477], 4: [10.014501571655273], 5: [10.014490127563477], 6: [10.014461517333984], 7: [10.014501571655273], 8: [10.014450073242188], 9: [10.014490127563477]}",,66,0.0
-1.4646,46,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 8, 3: 7, 4: 7, 5: 8, 6: 8, 7: 9, 8: 7, 9: 11}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [8], 3: [7], 4: [7], 5: [8], 6: [8], 7: [9], 8: [7], 9: [11]}",10.014,10.014,"{0: [10.01363754272461], 1: [10.013826370239258], 2: [10.013864517211914], 3: [10.01391315460205], 4: [10.01391315460205], 5: [10.013901710510254], 6: [10.013901710510254], 7: [10.013864517211914], 8: [10.01376724243164], 9: [10.013901710510254]}",,76,0.0
-1.3209,47,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 6, 3: 7, 4: 10, 5: 5, 6: 6, 7: 10, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [6], 3: [7], 4: [10], 5: [5], 6: [6], 7: [10], 8: [6], 9: [7]}",10.013,10.013,"{0: [10.013042449951172], 1: [10.013270378112793], 2: [10.013280868530273], 3: [10.013246536254883], 4: [10.013270378112793], 5: [10.013203620910645], 6: [10.013270378112793], 7: [10.013203620910645], 8: [10.013137817382812], 9: [10.013280868530273]}",,67,0.0
-1.1983,48,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 9, 2: 4, 3: 8, 4: 8, 5: 6, 6: 5, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [9], 2: [4], 3: [8], 4: [8], 5: [6], 6: [5], 7: [5], 8: [5], 9: [6]}",10.013,10.013,"{0: [10.012556076049805], 1: [10.012750625610352], 2: [10.012798309326172], 3: [10.012720108032227], 4: [10.012760162353516], 5: [10.012699127197266], 6: [10.01272964477539], 7: [10.012739181518555], 8: [10.01272964477539], 9: [10.012779235839844]}",,60,0.0
-1.095,49,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 5, 3: 6, 4: 6, 5: 5, 6: 4, 7: 7, 8: 1, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [5], 3: [6], 4: [6], 5: [5], 6: [4], 7: [7], 8: [1], 9: [5]}",10.012,10.012,"{0: [10.012222290039062], 1: [10.012336730957031], 2: [10.01236343383789], 3: [10.01236343383789], 4: [10.012336730957031], 5: [10.012372970581055], 6: [10.012344360351562], 7: [10.012336730957031], 8: [10.012178421020508], 9: [10.01239013671875]}",,51,0.0
-1.0126,50,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 5, 3: 5, 4: 7, 5: 3, 6: 4, 7: 7, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [5], 3: [5], 4: [7], 5: [3], 6: [4], 7: [7], 8: [4], 9: [6]}",10.012,10.012,"{0: [10.011972427368164], 1: [10.012079238891602], 2: [10.012086868286133], 3: [10.012103080749512], 4: [10.01209545135498], 5: [10.01209545135498], 6: [10.012044906616211], 7: [10.012086868286133], 8: [10.012062072753906], 9: [10.012079238891602]}",,49,0.0
-0.8996,51,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 7, 3: 5, 4: 7, 5: 9, 6: 6, 7: 7, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [7], 3: [5], 4: [7], 5: [9], 6: [6], 7: [7], 8: [5], 9: [8]}",10.012,10.012,"{0: [10.011662483215332], 1: [10.011735916137695], 2: [10.011781692504883], 3: [10.011758804321289], 4: [10.011781692504883], 5: [10.011758804321289], 6: [10.011781692504883], 7: [10.011758804321289], 8: [10.011669158935547], 9: [10.011781692504883]}",,63,0.0
-0.7955,52,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 4, 4: 6, 5: 3, 6: 5, 7: 7, 8: 8, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [4], 4: [6], 5: [3], 6: [5], 7: [7], 8: [8], 9: [6]}",10.011,10.011,"{0: [10.011363983154297], 1: [10.011465072631836], 2: [10.011486053466797], 3: [10.011451721191406], 4: [10.011491775512695], 5: [10.011486053466797], 6: [10.011486053466797], 7: [10.011486053466797], 8: [10.011486053466797], 9: [10.011465072631836]}",,57,0.0
-0.7007,53,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 6, 3: 7, 4: 5, 5: 6, 6: 3, 7: 3, 8: 3, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [6], 3: [7], 4: [5], 5: [6], 6: [3], 7: [3], 8: [3], 9: [6]}",10.011,10.011,"{0: [10.011177062988281], 1: [10.011289596557617], 2: [10.011226654052734], 3: [10.011261940002441], 4: [10.011261940002441], 5: [10.011249542236328], 6: [10.011226654052734], 7: [10.011260986328125], 8: [10.011272430419922], 9: [10.011266708374023]}",,48,0.0
-0.6181,54,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 4, 4: 7, 5: 6, 6: 6, 7: 7, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [4], 4: [7], 5: [6], 6: [6], 7: [7], 8: [4], 9: [3]}",10.011,10.011,"{0: [10.011029243469238], 1: [10.011070251464844], 2: [10.011085510253906], 3: [10.011049270629883], 4: [10.011070251464844], 5: [10.011075973510742], 6: [10.011075973510742], 7: [10.011075973510742], 8: [10.011070251464844], 9: [10.011039733886719]}",,49,0.0
-0.5357,55,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 3, 3: 2, 4: 6, 5: 4, 6: 4, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [3], 3: [2], 4: [6], 5: [4], 6: [4], 7: [4], 8: [5], 9: [3]}",10.011,10.011,"{0: [10.010871887207031], 1: [10.010923385620117], 2: [10.01093578338623], 3: [10.010917663574219], 4: [10.010923385620117], 5: [10.010927200317383], 6: [10.010923385620117], 7: [10.010923385620117], 8: [10.010923385620117], 9: [10.010927200317383]}",,38,0.0
-0.4606,56,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 3, 4: 3, 5: 2, 6: 6, 7: 4, 8: 3, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [3], 4: [3], 5: [2], 6: [6], 7: [4], 8: [3], 9: [3]}",10.011,10.011,"{0: [10.010748863220215], 1: [10.010814666748047], 2: [10.010817527770996], 3: [10.01080322265625], 4: [10.010784149169922], 5: [10.010817527770996], 6: [10.01080322265625], 7: [10.010772705078125], 8: [10.010807037353516], 9: [10.01080322265625]}",,36,0.0
-0.3673,57,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 5, 3: 5, 4: 5, 5: 5, 6: 4, 7: 5, 8: 4, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [5], 3: [5], 4: [5], 5: [5], 6: [4], 7: [5], 8: [4], 9: [7]}",10.011,10.011,"{0: [10.01065731048584], 1: [10.010661125183105], 2: [10.010689735412598], 3: [10.010669708251953], 4: [10.010689735412598], 5: [10.010692596435547], 6: [10.010701179504395], 7: [10.010695457458496], 8: [10.010689735412598], 9: [10.010679244995117]}",,46,0.0
-0.2714,58,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 1, 1: 6, 2: 5, 3: 7, 4: 3, 5: 7, 6: 5, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [1], 1: [6], 2: [5], 3: [7], 4: [3], 5: [7], 6: [5], 7: [4], 8: [6], 9: [6]}",10.011,10.011,"{0: [10.010570526123047], 1: [10.01059341430664], 2: [10.01058578491211], 3: [10.010591506958008], 4: [10.010568618774414], 5: [10.010591506958008], 6: [10.010576248168945], 7: [10.010583877563477], 8: [10.010576248168945], 9: [10.010591506958008]}",,50,0.0
-0.1793,59,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 3, 2: 6, 3: 5, 4: 4, 5: 3, 6: 5, 7: 4, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [3], 2: [6], 3: [5], 4: [4], 5: [3], 6: [5], 7: [4], 8: [5], 9: [3]}",10.011,10.011,"{0: [10.010502815246582], 1: [10.010505676269531], 2: [10.010515213012695], 3: [10.010520935058594], 4: [10.010520935058594], 5: [10.010507583618164], 6: [10.010522842407227], 7: [10.010522842407227], 8: [10.010520935058594], 9: [10.010522842407227]}",,45,0.0
-0.0804,60,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 7, 3: 3, 4: 4, 5: 6, 6: 4, 7: 5, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [7], 3: [3], 4: [4], 5: [6], 6: [4], 7: [5], 8: [5], 9: [5]}",10.01,10.01,"{0: [10.010464668273926], 1: [10.010468482971191], 2: [10.010478973388672], 3: [10.010480880737305], 4: [10.010469436645508], 5: [10.010472297668457], 6: [10.010469436645508], 7: [10.010476112365723], 8: [10.010476112365723], 9: [10.010469436645508]}",,48,0.0
-0.0143,61,2.619,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 1, 1: 2, 2: 2, 3: 3, 4: 1, 5: 2, 6: 3, 7: 3, 8: 4, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [1], 1: [2], 2: [2], 3: [3], 4: [1], 5: [2], 6: [3], 7: [3], 8: [4], 9: [1]}",10.01,10.01,"{0: [10.010457038879395], 1: [10.010457038879395], 2: [10.010457038879395], 3: [10.010457992553711], 4: [10.010457992553711], 5: [10.010457992553711], 6: [10.010457038879395], 7: [10.010457038879395], 8: [10.010457992553711], 9: [10.010457992553711]}",,22,0.0
-5.6707,62,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 1, 3: 2, 4: 3, 5: 3, 6: 4, 7: 2, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [1], 3: [2], 4: [3], 5: [3], 6: [4], 7: [2], 8: [3], 9: [5]}",10.057,10.057,"{0: [10.05682373046875], 1: [10.05718994140625], 2: [10.057143211364746], 3: [10.057050704956055], 4: [10.057235717773438], 5: [10.057281494140625], 6: [10.057281494140625], 7: [10.057144165039062], 8: [10.057281494140625], 9: [10.057327270507812]}",,34,0.0
-5.5968,63,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 4, 3: 6, 4: 7, 5: 5, 6: 2, 7: 2, 8: 7, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [4], 3: [6], 4: [7], 5: [5], 6: [2], 7: [2], 8: [7], 9: [7]}",10.056,10.056,"{0: [10.055414199829102], 1: [10.056093215942383], 2: [10.05613899230957], 3: [10.056093215942383], 4: [10.056049346923828], 5: [10.05577564239502], 6: [10.05613899230957], 7: [10.05582046508789], 8: [10.056049346923828], 9: [10.056049346923828]}",,49,0.0
-5.4979,64,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 8, 2: 5, 3: 6, 4: 1, 5: 6, 6: 5, 7: 3, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [8], 2: [5], 3: [6], 4: [1], 5: [6], 6: [5], 7: [3], 8: [7], 9: [3]}",10.054,10.054,"{0: [10.053670883178711], 1: [10.054428100585938], 2: [10.054561614990234], 3: [10.054515838623047], 4: [10.054783821105957], 5: [10.054293632507324], 6: [10.054160118103027], 7: [10.054428100585938], 8: [10.054293632507324], 9: [10.054159164428711]}",,49,0.0
-5.4025,65,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 6, 2: 4, 3: 5, 4: 6, 5: 7, 6: 5, 7: 6, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [6], 2: [4], 3: [5], 4: [6], 5: [7], 6: [5], 7: [6], 8: [5], 9: [8]}",10.052,10.052,"{0: [10.052179336547852], 1: [10.052572250366211], 2: [10.052440643310547], 3: [10.052878379821777], 4: [10.052878379821777], 5: [10.052835464477539], 6: [10.052835464477539], 7: [10.052878379821777], 8: [10.052703857421875], 9: [10.052835464477539]}",,59,0.0
-5.3089,66,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 7, 3: 7, 4: 5, 5: 4, 6: 5, 7: 7, 8: 8, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [7], 3: [7], 4: [5], 5: [4], 6: [5], 7: [7], 8: [8], 9: [7]}",10.051,10.051,"{0: [10.050797462463379], 1: [10.051270484924316], 2: [10.05101203918457], 3: [10.051140785217285], 4: [10.051270484924316], 5: [10.051226615905762], 6: [10.051270484924316], 7: [10.051140785217285], 8: [10.051140785217285], 9: [10.051270484924316]}",,61,0.0
-5.2127,67,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 7, 3: 6, 4: 7, 5: 5, 6: 2, 7: 6, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [7], 3: [6], 4: [7], 5: [5], 6: [2], 7: [6], 8: [5], 9: [6]}",10.049,10.049,"{0: [10.049016952514648], 1: [10.04964828491211], 2: [10.049692153930664], 3: [10.049692153930664], 4: [10.049692153930664], 5: [10.049776077270508], 6: [10.04964828491211], 7: [10.049692153930664], 8: [10.04964828491211], 9: [10.049734115600586]}",,51,0.0
-5.1165,68,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 4, 4: 4, 5: 2, 6: 4, 7: 6, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [4], 4: [4], 5: [2], 6: [4], 7: [6], 8: [5], 9: [6]}",10.048,10.048,"{0: [10.047725677490234], 1: [10.048057556152344], 2: [10.047849655151367], 3: [10.048141479492188], 4: [10.047849655151367], 5: [10.047849655151367], 6: [10.048182487487793], 7: [10.048099517822266], 8: [10.048099517822266], 9: [10.048099517822266]}",,43,0.0
-5.0369,69,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 4, 2: 4, 3: 4, 4: 6, 5: 4, 6: 3, 7: 3, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [4], 2: [4], 3: [4], 4: [6], 5: [4], 6: [3], 7: [3], 8: [5], 9: [3]}",10.047,10.047,"{0: [10.046295166015625], 1: [10.046783447265625], 2: [10.046741485595703], 3: [10.04686450958252], 4: [10.046661376953125], 5: [10.046741485595703], 6: [10.046904563903809], 7: [10.046782493591309], 8: [10.046783447265625], 9: [10.04686450958252]}",,41,0.0
-4.945,70,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 4, 3: 6, 4: 3, 5: 4, 6: 3, 7: 4, 8: 3, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [4], 3: [6], 4: [3], 5: [4], 6: [3], 7: [4], 8: [3], 9: [5]}",10.045,10.045,"{0: [10.04496955871582], 1: [10.045450210571289], 2: [10.045409202575684], 3: [10.045330047607422], 4: [10.045448303222656], 5: [10.045530319213867], 6: [10.045450210571289], 7: [10.045330047607422], 8: [10.045289039611816], 9: [10.045369148254395]}",,40,0.0
-4.8529,71,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 3, 2: 5, 3: 5, 4: 4, 5: 7, 6: 7, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [3], 2: [5], 3: [5], 4: [4], 5: [7], 6: [7], 7: [5], 8: [4], 9: [5]}",10.044,10.044,"{0: [10.04366683959961], 1: [10.043941497802734], 2: [10.043941497802734], 3: [10.044059753417969], 4: [10.044137954711914], 5: [10.044059753417969], 6: [10.044059753417969], 7: [10.044059753417969], 8: [10.043824195861816], 9: [10.044059753417969]}",,49,0.0
-4.7489,72,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 7, 3: 6, 4: 8, 5: 6, 6: 7, 7: 5, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [7], 3: [6], 4: [8], 5: [6], 6: [7], 7: [5], 8: [6], 9: [6]}",10.042,10.042,"{0: [10.042196273803711], 1: [10.042428970336914], 2: [10.04246711730957], 3: [10.042428970336914], 4: [10.042661666870117], 5: [10.042543411254883], 6: [10.042698860168457], 7: [10.042698860168457], 8: [10.042698860168457], 9: [10.042774200439453]}",,62,0.0
-4.6247,73,2.254,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 8, 3: 7, 4: 6, 5: 6, 6: 6, 7: 7, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [8], 3: [7], 4: [6], 5: [6], 6: [6], 7: [7], 8: [6], 9: [6]}",10.04,10.04,"{0: [10.040124893188477], 1: [10.040909767150879], 2: [10.040833473205566], 3: [10.040872573852539], 4: [10.040760040283203], 5: [10.041021347045898], 6: [10.040647506713867], 7: [10.040872573852539], 8: [10.040760040283203], 9: [10.040833473205566]}",,64,0.0
