azimuth,cluster_id,elevation,frame_count,frames_seen,num_points_per_frame,num_range_groups_per_frame,peak_counts_per_frame,range,range_mean,range_peaks_per_frame,revisit_rate_hz,sample_size,two_range_fraction
-0.0157,247,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 8, 1: 3, 2: 9, 3: 3, 4: 6, 5: 6, 6: 4, 7: 7, 8: 1, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [8], 1: [3], 2: [9], 3: [3], 4: [6], 5: [6], 6: [4], 7: [7], 8: [1], 9: [4]}",10.187,10.187,"{0: [10.060880661010742], 1: [10.003540992736816], 2: [10.052688598632812], 3: [10.060880661010742], 4: [10.046545028686523], 5: [10.01787281036377], 6: [10.060880661010742], 7: [10.01787281036377], 8: [10.691651344299316], 9: [10.060882568359375]}",,51,0.0
0.07,248,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 3, 3: 2, 4: 5, 5: 3, 6: 4, 7: 6, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [3], 3: [2], 4: [5], 5: [3], 6: [4], 7: [6], 8: [5], 9: [6]}",10.692,10.692,"{0: [10.691679954528809], 1: [10.691662788391113], 2: [10.691665649414062], 3: [10.691661834716797], 4: [10.69166374206543], 5: [10.691655158996582], 6: [10.691664695739746], 7: [10.691664695739746], 8: [10.691659927368164], 9: [10.691664695739746]}",,43,0.0
0.1601,249,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 3, 2: 7, 3: 5, 4: 8, 5: 7, 6: 4, 7: 7, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [3], 2: [7], 3: [5], 4: [8], 5: [7], 6: [4], 7: [7], 8: [6], 9: [7]}",10.692,10.692,"{0: [10.691715240478516], 1: [10.691703796386719], 2: [10.69171142578125], 3: [10.691701889038086], 4: [10.69171142578125], 5: [10.691705703735352], 6: [10.691693305969238], 7: [10.691701889038086], 8: [10.69171142578125], 9: [10.69171142578125]}",,59,0.0
0.2685,250,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 7, 3: 5, 4: 7, 5: 5, 6: 3, 7: 5, 8: 5, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [7], 3: [5], 4: [7], 5: [5], 6: [3], 7: [5], 8: [5], 9: [3]}",10.692,10.692,"{0: [10.69183349609375], 1: [10.691783905029297], 2: [10.691787719726562], 3: [10.691780090332031], 4: [10.691787719726562], 5: [10.691789627075195], 6: [10.691780090332031], 7: [10.691789627075195], 8: [10.691780090332031], 9: [10.691791534423828]}",,50,0.0
0.3552,251,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 5, 3: 7, 4: 4, 5: 6, 6: 5, 7: 4, 8: 6, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [5], 3: [7], 4: [4], 5: [6], 6: [5], 7: [4], 8: [6], 9: [6]}",10.692,10.692,"{0: [10.691936492919922], 1: [10.69184398651123], 2: [10.691883087158203], 3: [10.691883087158203], 4: [10.691883087158203], 5: [10.691884994506836], 6: [10.691872596740723], 7: [10.691883087158203], 8: [10.691872596740723], 9: [10.691883087158203]}",,54,0.0
0.4472,252,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 5, 3: 3, 4: 6, 5: 4, 6: 3, 7: 4, 8: 4, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [5], 3: [3], 4: [6], 5: [4], 6: [3], 7: [4], 8: [4], 9: [4]}",10.692,10.692,"{0: [10.69206428527832], 1: [10.69201374053955], 2: [10.692001342773438], 3: [10.692017555236816], 4: [10.69201374053955], 5: [10.69198989868164], 6: [10.69201374053955], 7: [10.692010879516602], 8: [10.692017555236816], 9: [10.692010879516602]}",,45,0.0
0.5412,253,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 7, 2: 2, 3: 8, 4: 4, 5: 5, 6: 3, 7: 6, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [7], 2: [2], 3: [8], 4: [4], 5: [5], 6: [3], 7: [6], 8: [5], 9: [5]}",10.692,10.692,"{0: [10.692220687866211], 1: [10.692176818847656], 2: [10.69216537475586], 3: [10.692157745361328], 4: [10.692129135131836], 5: [10.692151069641113], 6: [10.692159652709961], 7: [10.692176818847656], 8: [10.692157745361328], 9: [10.692176818847656]}",,48,0.0
0.6383,254,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 5, 2: 4, 3: 5, 4: 5, 5: 4, 6: 4, 7: 6, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [5], 2: [4], 3: [5], 4: [5], 5: [4], 6: [4], 7: [6], 8: [7], 9: [3]}",10.692,10.692,"{0: [10.6924409866333], 1: [10.692346572875977], 2: [10.692380905151367], 3: [10.692346572875977], 4: [10.692375183105469], 5: [10.692352294921875], 6: [10.692346572875977], 7: [10.692363739013672], 8: [10.692352294921875], 9: [10.69236946105957]}",,49,0.0
0.7305,255,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 4, 4: 4, 5: 5, 6: 7, 7: 8, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [4], 4: [4], 5: [5], 6: [7], 7: [8], 8: [5], 9: [5]}",10.693,10.693,"{0: [10.692672729492188], 1: [10.692584991455078], 2: [10.692584991455078], 3: [10.69255256652832], 4: [10.692590713500977], 5: [10.69256591796875], 6: [10.692584991455078], 7: [10.69256591796875], 8: [10.692546844482422], 9: [10.692591667175293]}",,53,0.0
0.8206,256,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 5, 3: 6, 4: 5, 5: 5, 6: 4, 7: 5, 8: 2, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [5], 3: [6], 4: [5], 5: [5], 6: [4], 7: [5], 8: [2], 9: [5]}",10.693,10.693,"{0: [10.692935943603516], 1: [10.692821502685547], 2: [10.692770957946777], 3: [10.692800521850586], 4: [10.692792892456055], 5: [10.692821502685547], 6: [10.692792892456055], 7: [10.692815780639648], 8: [10.692821502685547], 9: [10.692821502685547]}",,49,0.0
0.907,257,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 4, 2: 5, 3: 6, 4: 3, 5: 5, 6: 8, 7: 6, 8: 5, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [4], 2: [5], 3: [6], 4: [3], 5: [5], 6: [8], 7: [6], 8: [5], 9: [7]}",10.693,10.693,"{0: [10.693142890930176], 1: [10.693095207214355], 2: [10.692989349365234], 3: [10.693087577819824], 4: [10.693102836608887], 5: [10.693087577819824], 6: [10.693087577819824], 7: [10.693087577819824], 8: [10.693077087402344], 9: [10.693087577819824]}",,52,0.0
1.006,258,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 6, 4: 5, 5: 5, 6: 6, 7: 8, 8: 2, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [6], 4: [5], 5: [5], 6: [6], 7: [8], 8: [2], 9: [8]}",10.693,10.693,"{0: [10.693512916564941], 1: [10.693422317504883], 2: [10.693395614624023], 3: [10.693395614624023], 4: [10.693403244018555], 5: [10.693395614624023], 6: [10.693395614624023], 7: [10.693422317504883], 8: [10.693296432495117], 9: [10.693422317504883]}",,56,0.0
1.102,259,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 5, 3: 3, 4: 6, 5: 5, 6: 5, 7: 5, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [5], 3: [3], 4: [6], 5: [5], 6: [5], 7: [5], 8: [4], 9: [6]}",10.694,10.694,"{0: [10.693780899047852], 1: [10.693683624267578], 2: [10.69371223449707], 3: [10.693780899047852], 4: [10.69377326965332], 5: [10.69377326965332], 6: [10.693731307983398], 7: [10.693721771240234], 8: [10.69375228881836], 9: [10.69377326965332]}",,47,0.0
1.1986,260,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 7, 1: 4, 2: 3, 3: 4, 4: 5, 5: 4, 6: 3, 7: 3, 8: 2, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [7], 1: [4], 2: [3], 3: [4], 4: [5], 5: [4], 6: [3], 7: [3], 8: [2], 9: [6]}",10.694,10.694,"{0: [10.694242477416992], 1: [10.694111824035645], 2: [10.694047927856445], 3: [10.694111824035645], 4: [10.694111824035645], 5: [10.694080352783203], 6: [10.694025039672852], 7: [10.694111824035645], 8: [10.694164276123047], 9: [10.694111824035645]}",,41,0.0
1.2893,261,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 6, 3: 6, 4: 6, 5: 5, 6: 8, 7: 5, 8: 4, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [6], 3: [6], 4: [6], 5: [5], 6: [8], 7: [5], 8: [4], 9: [5]}",10.694,10.694,"{0: [10.694650650024414], 1: [10.694557189941406], 2: [10.694535255432129], 3: [10.694465637207031], 4: [10.694500923156738], 5: [10.694511413574219], 6: [10.694535255432129], 7: [10.694535255432129], 8: [10.694465637207031], 9: [10.69454574584961]}",,55,0.0
1.3955,262,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 6, 2: 6, 3: 10, 4: 5, 5: 7, 6: 5, 7: 4, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [6], 2: [6], 3: [10], 4: [5], 5: [7], 6: [5], 7: [4], 8: [7], 9: [3]}",10.695,10.695,"{0: [10.69515323638916], 1: [10.694952011108398], 2: [10.695016860961914], 3: [10.695016860961914], 4: [10.694952011108398], 5: [10.695028305053711], 6: [10.695016860961914], 7: [10.694927215576172], 8: [10.695016860961914], 9: [10.694756507873535]}",,59,0.0
1.4992,263,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 2, 2: 7, 3: 6, 4: 3, 5: 5, 6: 4, 7: 4, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [2], 2: [7], 3: [6], 4: [3], 5: [5], 6: [4], 7: [4], 8: [4], 9: [3]}",10.695,10.695,"{0: [10.695585250854492], 1: [10.69558334350586], 2: [10.695491790771484], 3: [10.695505142211914], 4: [10.695505142211914], 5: [10.695505142211914], 6: [10.695491790771484], 7: [10.695452690124512], 8: [10.695385932922363], 9: [10.69537353515625]}",,42,0.0
1.5948,264,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 3, 1: 5, 2: 6, 3: 6, 4: 6, 5: 5, 6: 6, 7: 9, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [3], 1: [5], 2: [6], 3: [6], 4: [6], 5: [5], 6: [6], 7: [9], 8: [5], 9: [4]}",10.696,10.696,"{0: [10.696187973022461], 1: [10.696001052856445], 2: [10.695987701416016], 3: [10.69603157043457], 4: [10.69603157043457], 5: [10.696001052856445], 6: [10.696044921875], 7: [10.69603157043457], 8: [10.695945739746094], 9: [10.696073532104492]}",,55,0.0
1.7074,265,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 7, 2: 7, 3: 7, 4: 5, 5: 8, 6: 5, 7: 9, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [7], 2: [7], 3: [7], 4: [5], 5: [8], 6: [5], 7: [9], 8: [5], 9: [5]}",10.697,10.697,"{0: [10.696773529052734], 1: [10.696666717529297], 2: [10.696681022644043], 3: [10.696695327758789], 4: [10.696542739868164], 5: [10.69662094116211], 6: [10.696725845336914], 7: [10.696666717529297], 8: [10.696574211120605], 9: [10.696681022644043]}",,62,0.0
1.8143,266,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 6, 3: 4, 4: 4, 5: 6, 6: 4, 7: 4, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [6], 3: [4], 4: [4], 5: [6], 6: [4], 7: [4], 8: [6], 9: [7]}",10.697,10.697,"{0: [10.697538375854492], 1: [10.697277069091797], 2: [10.697261810302734], 3: [10.697164535522461], 4: [10.697214126586914], 5: [10.697214126586914], 6: [10.69711685180664], 7: [10.697244644165039], 8: [10.697277069091797], 9: [10.697214126586914]}",,51,0.0
1.9073,267,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 4, 3: 7, 4: 5, 5: 6, 6: 3, 7: 7, 8: 6, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [4], 3: [7], 4: [5], 5: [6], 6: [3], 7: [7], 8: [6], 9: [8]}",10.698,10.698,"{0: [10.697771072387695], 1: [10.697874069213867], 2: [10.697771072387695], 3: [10.697856903076172], 4: [10.697874069213867], 5: [10.697805404663086], 6: [10.697820663452148], 7: [10.697822570800781], 8: [10.697874069213867], 9: [10.697856903076172]}",,52,0.0
1.9919,268,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 7, 2: 2, 3: 4, 4: 4, 5: 6, 6: 4, 7: 5, 8: 5, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [7], 2: [2], 3: [4], 4: [4], 5: [6], 6: [4], 7: [5], 8: [5], 9: [6]}",10.698,10.698,"{0: [10.69864273071289], 1: [10.698375701904297], 2: [10.698356628417969], 3: [10.698339462280273], 4: [10.698392868041992], 5: [10.698375701904297], 6: [10.698356628417969], 7: [10.69826889038086], 8: [10.698339462280273], 9: [10.698375701904297]}",,48,0.0
2.0681,269,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 2, 1: 4, 2: 5, 3: 2, 4: 7, 5: 5, 6: 5, 7: 7, 8: 4, 9: 1}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [2], 1: [4], 2: [5], 3: [2], 4: [7], 5: [5], 6: [5], 7: [7], 8: [4], 9: [1]}",10.699,10.699,"{0: [10.699007034301758], 1: [10.698951721191406], 2: [10.698934555053711], 3: [10.698968887329102], 4: [10.698934555053711], 5: [10.698878288269043], 6: [10.698934555053711], 7: [10.698951721191406], 8: [10.698934555053711], 9: [10.698694229125977]}",,42,0.0
2.1661,270,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 7, 2: 5, 3: 9, 4: 5, 5: 8, 6: 6, 7: 4, 8: 6, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [7], 2: [5], 3: [9], 4: [5], 5: [8], 6: [6], 7: [4], 8: [6], 9: [8]}",10.7,10.7,"{0: [10.699785232543945], 1: [10.699592590332031], 2: [10.699708938598633], 3: [10.699668884277344], 4: [10.699554443359375], 5: [10.69961166381836], 6: [10.699649810791016], 7: [10.699766159057617], 8: [10.699728012084961], 9: [10.699708938598633]}",,64,0.0
2.282,271,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 6, 2: 6, 3: 6, 4: 8, 5: 7, 6: 7, 7: 3, 8: 6, 9: 7}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [6], 2: [6], 3: [6], 4: [8], 5: [7], 6: [7], 7: [3], 8: [6], 9: [7]}",10.7,10.7,"{0: [10.7008056640625], 1: [10.700620651245117], 2: [10.700581550598145], 3: [10.700581550598145], 4: [10.700581550598145], 5: [10.700519561767578], 6: [10.700581550598145], 7: [10.700157165527344], 8: [10.700539588928223], 9: [10.700519561767578]}",,61,0.0
2.394,272,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 7, 3: 6, 4: 2, 5: 5, 6: 5, 7: 3, 8: 5, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [7], 3: [6], 4: [2], 5: [5], 6: [5], 7: [3], 8: [5], 9: [5]}",10.701,10.701,"{0: [10.70173454284668], 1: [10.70130729675293], 2: [10.701391220092773], 3: [10.701370239257812], 4: [10.701518058776855], 5: [10.701370239257812], 6: [10.701391220092773], 7: [10.701242446899414], 8: [10.701370239257812], 9: [10.701242446899414]}",,47,0.0
2.4821,273,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 4, 3: 4, 4: 4, 5: 7, 6: 4, 7: 5, 8: 7, 9: 5}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [4], 3: [4], 4: [4], 5: [7], 6: [4], 7: [5], 8: [7], 9: [5]}",10.702,10.702,"{0: [10.702438354492188], 1: [10.702150344848633], 2: [10.702171325683594], 3: [10.701972961425781], 4: [10.702083587646484], 5: [10.702150344848633], 6: [10.70195198059082], 7: [10.702083587646484], 8: [10.702171325683594], 9: [10.702150344848633]}",,50,0.0
2.5733,274,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 5, 2: 3, 3: 5, 4: 4, 5: 6, 6: 5, 7: 5, 8: 6, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [5], 2: [3], 3: [5], 4: [4], 5: [6], 6: [5], 7: [5], 8: [6], 9: [4]}",10.703,10.703,"{0: [10.703166961669922], 1: [10.702821731567383], 2: [10.702936172485352], 3: [10.702821731567383], 4: [10.702821731567383], 5: [10.702913284301758], 6: [10.70284366607666], 7: [10.70284366607666], 8: [10.702890396118164], 9: [10.702616691589355]}",,47,0.0
2.6545,275,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 2, 2: 3, 3: 3, 4: 3, 5: 3, 6: 5, 7: 5, 8: 2, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [2], 2: [3], 3: [3], 4: [3], 5: [3], 6: [5], 7: [5], 8: [2], 9: [4]}",10.703,10.703,"{0: [10.70391845703125], 1: [10.703490257263184], 2: [10.703350067138672], 3: [10.703584671020508], 4: [10.703514099121094], 5: [10.703420639038086], 6: [10.703561782836914], 7: [10.703420639038086], 8: [10.703584671020508], 9: [10.703584671020508]}",,35,0.0
2.7388,276,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 4, 2: 5, 3: 6, 4: 5, 5: 5, 6: 5, 7: 3, 8: 5, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [4], 2: [5], 3: [6], 4: [5], 5: [5], 6: [5], 7: [3], 8: [5], 9: [8]}",10.704,10.704,"{0: [10.704692840576172], 1: [10.704180717468262], 2: [10.704376220703125], 3: [10.704302787780762], 4: [10.704376220703125], 5: [10.704326629638672], 6: [10.704423904418945], 7: [10.704230308532715], 8: [10.704423904418945], 9: [10.704376220703125]}",,52,0.0
2.8391,277,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 6, 2: 9, 3: 6, 4: 3, 5: 4, 6: 6, 7: 6, 8: 7, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [6], 2: [9], 3: [6], 4: [3], 5: [4], 6: [6], 7: [6], 8: [7], 9: [3]}",10.705,10.705,"{0: [10.705517768859863], 1: [10.705266952514648], 2: [10.705366134643555], 3: [10.705366134643555], 4: [10.705342292785645], 5: [10.705266952514648], 6: [10.705215454101562], 7: [10.705390930175781], 8: [10.705266952514648], 9: [10.705289840698242]}",,54,0.0
2.9445,278,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 8, 2: 6, 3: 3, 4: 4, 5: 6, 6: 4, 7: 6, 8: 3, 9: 8}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [8], 2: [6], 3: [3], 4: [4], 5: [6], 6: [4], 7: [6], 8: [3], 9: [8]}",10.706,10.706,"{0: [10.706737518310547], 1: [10.70637035369873], 2: [10.706290245056152], 3: [10.706396102905273], 4: [10.706106185913086], 5: [10.7064208984375], 6: [10.706393241882324], 7: [10.706315994262695], 8: [10.706290245056152], 9: [10.70637035369873]}",,54,0.0
3.0388,279,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 3, 2: 5, 3: 2, 4: 3, 5: 3, 6: 2, 7: 5, 8: 5, 9: 2}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [3], 2: [5], 3: [2], 4: [3], 5: [3], 6: [2], 7: [5], 8: [5], 9: [2]}",10.707,10.707,"{0: [10.707595825195312], 1: [10.707296371459961], 2: [10.707189559936523], 3: [10.70721435546875], 4: [10.707134246826172], 5: [10.707189559936523], 6: [10.70718765258789], 7: [10.707189559936523], 8: [10.707189559936523], 9: [10.707242965698242]}",,36,0.0
3.1149,280,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 6, 1: 8, 2: 5, 3: 8, 4: 6, 5: 5, 6: 6, 7: 6, 8: 3, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [6], 1: [8], 2: [5], 3: [8], 4: [6], 5: [5], 6: [6], 7: [6], 8: [3], 9: [4]}",10.708,10.708,"{0: [10.708311080932617], 1: [10.70811653137207], 2: [10.70803451538086], 3: [10.70811653137207], 4: [10.70803451538086], 5: [10.707952499389648], 6: [10.708171844482422], 7: [10.70803451538086], 8: [10.70811653137207], 9: [10.708145141601562]}",,57,0.0
3.2077,281,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 4, 1: 4, 2: 3, 3: 6, 4: 2, 5: 4, 6: 3, 7: 2, 8: 4, 9: 6}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [4], 1: [4], 2: [3], 3: [6], 4: [2], 5: [4], 6: [3], 7: [2], 8: [4], 9: [6]}",10.709,10.709,"{0: [10.709299087524414], 1: [10.709012985229492], 2: [10.708871841430664], 3: [10.709043502807617], 4: [10.708869934082031], 5: [10.709043502807617], 6: [10.709040641784668], 7: [10.709211349487305], 8: [10.708984375], 9: [10.708956718444824]}",,38,0.0
3.289,282,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 5, 2: 6, 3: 4, 4: 3, 5: 5, 6: 7, 7: 3, 8: 5, 9: 4}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [5], 2: [6], 3: [4], 4: [3], 5: [5], 6: [7], 7: [3], 8: [5], 9: [4]}",10.71,10.71,"{0: [10.710317611694336], 1: [10.709877014160156], 2: [10.709877014160156], 3: [10.709905624389648], 4: [10.709817886352539], 5: [10.709789276123047], 6: [10.709877014160156], 7: [10.709962844848633], 8: [10.709905624389648], 9: [10.709905624389648]}",,47,0.0
3.3736,283,1.5238,10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]","{0: 5, 1: 9, 2: 8, 3: 5, 4: 4, 5: 5, 6: 4, 7: 6, 8: 4, 9: 3}","{0: 1, 1: 1, 2: 1, 3: 1, 4: 1, 5: 1, 6: 1, 7: 1, 8: 1, 9: 1}","{0: [5], 1: [9], 2: [8], 3: [5], 4: [4], 5: [5], 6: [4], 7: [6], 8: [4], 9: [3]}",10.711,10.711,"{0: [10.71126937866211], 1: [10.710970878601074], 2: [10.710970878601074], 3: [10.710970878601074], 4: [10.710729598999023], 5: [10.711000442504883], 6: [10.710880279541016], 7: [10.710970878601074], 8: [10.710759162902832], 9: [10.7109375]}",,53,0.0
